size,fore_back_ratio,noise,d,hidden_size,learning_rate,losses,accuracy128,0.1,0.25,4,16,0.0001,(0.040331773459911346 0.027810942381620407 0.02172374352812767 0.01664901338517666 0.012691546231508255 0.009696105495095253 0.007476753555238247 0.005847701337188482 0.004652124829590321 0.0037689260207116604 0.0031092441640794277 0.0026096724905073643 0.0022255468647927046 0.0019255289807915688 0.0016875523142516613 0.0014959655236452818 0.0013395652640610933 0.0012102306354790926 0.0011020010570064187 0.0010104512330144644 0.0009322463301941752 0.000864844536408782 0.0008062823908403516 0.0007550283917225897 0.0007098675123415887 0.0006698376964777708 0.0006341533153317869 0.000602183339651674 0.0005734037840738893 0.0005473832716234028 0.0005237621371634305 0.0005022322875447571 0.00048254322609864175 0.0004644748114515096 0.0004478422924876213 0.00043248324072919786 0.00041825801599770784 0.0004050486022606492 0.0003927503421436995 0.0003812693466898054 0.00037052942207083106 0.0003604551311582327 0.0003509852977003902 0.00034206389682367444 0.00033364439150318503 0.0003256809141021222 0.0003181335632689297 0.0003109700046479702 0.0003041562740691006 0.0002976640244014561 0.00029147102031856775 0.00028555039898492396 0.0002798828645609319 0.0002744535158853978 0.00026923781842924654 0.0002642277686391026 0.0002594062243588269 0.00025476154405623674 0.0002502798452042043 0.00024595341528765857 0.00024177093291655183 0.00023772497661411762 0.00023380719358101487 0.00023000719374977052 0.00022632468608208 0.00022274772345554084 0.00021927148918621242 0.00021589366951957345 0.0002126052713720128 0.0002094082155963406 0.00020629282516893 0.0002032545889960602 0.0002002934634219855 0.00019740304560400546 0.00019458492170087993 0.00019182877440471202 0.0001891387946670875 0.0001865085359895602 0.00018393926438875496 0.00018142422777600586 0.00017896696226671338 0.00017655809642747045 0.00017420285439584404 0.00017189599748235196 0.00016963659436441958 0.00016742334992159158 0.0001652536739129573 0.00016312790103256702 0.000161042480613105 0.00015899899881333113 0.00015699492359999567 0.00015502763562835753 0.0001530996960354969 0.00015120730677153915 0.00014934812497813255 0.00014752414426766336 0.00014573533553630114 0.00014397622726392 0.00014225070481188595 0.0001405555085511878),tensor(0.8750)
128,0.1,0.25,8,16,0.0005,(0.010839671827852726 0.009790811687707901 0.009297816082835197 0.008768633008003235 0.008260434493422508 0.007767636328935623 0.007287787273526192 0.006838352419435978 0.0064210910350084305 0.006024960428476334 0.005644599907100201 0.005280675366520882 0.004934608470648527 0.0046064481139183044 0.004297272302210331 0.004007172305136919 0.003736236598342657 0.0034846675116568804 0.003251400776207447 0.0030357413925230503 0.002836917294189334 0.0026540374383330345 0.002486156765371561 0.0023322999477386475 0.0021914876997470856 0.0020627514459192753 0.0019450628897175193 0.0018375649815425277 0.0017394295427948236 0.0016498458571732044 0.0015680554788559675 0.0014933531638234854 0.001425088383257389 0.0013626622967422009 0.0013055270537734032 0.0012531823012977839 0.0012051735538989305 0.001161088701337576 0.0011205542832612991 0.0010832329280674458 0.001048820442520082 0.0010170419700443745 0.0009876498952507973 0.0009604222141206264 0.000935157819185406 0.0009116766741499305 0.000889815972186625 0.0008694297866895795 0.0008503862773068249 0.0008325668750330806 0.0008158640703186393 0.0008001821697689593 0.0007854289724491537 0.0007715283427387476 0.0007584092672914267 0.0007460074848495424 0.0007342648459598422 0.0007231286726891994 0.0007125514093786478 0.0007024894584901631 0.0006929029477760196 0.0006837566616013646 0.0006750175962224603 0.0006666556000709534 0.0006586437812075019 0.0006509573431685567 0.0006435812683776021 0.0006365174194797873 0.000629716319963336 0.0006231606239452958 0.000616834033280611 0.0006107218796387315 0.000604810775257647 0.0005990882054902613 0.0005935423541814089 0.0005881632678210735 0.0005829405854456127 0.0005778652266599238 0.0005729291005991399 0.0005681245820596814 0.0005634443950839341 0.0005588816129602492 0.0005544301820918918 0.0005500913830474019 0.000545889139175415 0.0005417825886979699 0.000537766725756228 0.0005338373593986034 0.0005299904150888324 0.0005262220511212945 0.0005225285422056913 0.0005189068033359945 0.0005153538077138364 0.0005118667613714933 0.0005084423464722931 0.000505078409332782 0.0005017726216465235 0.0004985224804840982 0.0004953257739543915 0.0004921805229969323),tensor(0.9062)
128,0.1,0.25,8,16,0.001,(0.01077838521450758 0.01012847013771534 0.009870590642094612 0.009590977802872658 0.009313996881246567 0.009013703092932701 0.008682344108819962 0.008319031447172165 0.007944310083985329 0.0075683798640966415 0.007195042446255684 0.006829008460044861 0.0064716823399066925 0.006125137209892273 0.005790737457573414 0.005469577386975288 0.005162345245480537 0.004869634285569191 0.004591790027916431 0.004328718408942223 0.004080243408679962 0.0038462174125015736 0.0036264846567064524 0.003420409746468067 0.003227539360523224 0.0030473219230771065 0.0028792433440685272 0.002722390228882432 0.0025761465076357126 0.0024394690990448 0.002310105599462986 0.0021868112962692976 0.0020696844439953566 0.001958642154932022 0.0018546184292063117 0.0017580166459083557 0.0016683181747794151 0.0015852005453780293 0.0015084375627338886 0.001437467522919178 0.0013718241825699806 0.0013111981097608805 0.001255188835784793 0.0012033353559672832 0.0011552255600690842 0.001110539655201137 0.0010690637864172459 0.0010305347386747599 0.0009946026839315891 0.0009610545239411294 0.0009296727948822081 0.0009002680890262127 0.000872658216394484 0.0008467959705740213 0.0008224362973123789 0.0007994106854312122 0.0007775928825139999 0.0007569810841232538 0.0007374205160886049 0.0007188526215031743 0.0007011898560449481 0.0006843102164566517 0.0006681577069684863 0.0006527613149955869 0.0006380766863003373 0.0006239542854018509 0.000610350864008069 0.000597291043959558 0.0005847872234880924 0.0005727002862840891 0.0005610702792182565 0.0005498388782143593 0.0005389961879700422 0.0005284932558424771 0.0005183855537325144 0.0005086224991828203 0.0004991005407646298 0.0004898535553365946 0.00048089682240970433 0.0004722262965515256 0.0004638303071260452 0.0004556584754027426 0.0004476787871681154 0.00043995233136229217 0.000432434375397861 0.00042510387720540166 0.0004179488751105964 0.0004110113950446248 0.00040425790939480066 0.0003976928419433534 0.0003912578395102173 0.00038497947389259934 0.0003789049806073308 0.0003729384916368872 0.00036710721906274557 0.0003614228335209191 0.0003558890603017062 0.0003504689084365964 0.00034517160383984447 0.00033998361323028803),tensor(0.9375)
128,0.1,0.25,8,16,0.005,(0.01081944815814495 0.00977674312889576 0.009380235336720943 0.008942130953073502 0.008506628684699535 0.008075535297393799 0.007621741387993097 0.0071386368945240974 0.006641963496804237 0.006149331107735634 0.005673140287399292 0.00522217620164156 0.0047992076724767685 0.00440570805221796 0.004042250104248524 0.0037083132192492485 0.0034032566472887993 0.0031260019168257713 0.002874945756047964 0.002647921908646822 0.0024435322266072035 0.0022598737850785255 0.0020951037295162678 0.0019474111031740904 0.001815298106521368 0.001697123283520341 0.001591197680681944 0.001496211625635624 0.0014109107432886958 0.0013343465980142355 0.0012654875172302127 0.0012032571248710155 0.0011469123419374228 0.00109562324360013 0.0010483951773494482 0.0010046818060800433 0.000964114791713655 0.0009266007109545171 0.0008920033578760922 0.0008601356530562043 0.0008307683165185153 0.0008036827202886343 0.0007786613423377275 0.000755505810957402 0.0007340364390984178 0.0007140922825783491 0.000695527414791286 0.000678211566992104 0.000662027217913419 0.0006468687206506729 0.0006326426519080997 0.0006192637956701219 0.0006066565401852131 0.0005947527824901044 0.0005834907060489058 0.0005728158284910023 0.0005626783240586519 0.0005530339549295604 0.0005438416847027838 0.0005350663559511304 0.0005266744992695749 0.0005186359630897641 0.0005109247285872698 0.0005035240319557488 0.0004964107065461576 0.0004895597230643034 0.00048296269960701466 0.00047659059055149555 0.0004704280581790954 0.00046446139458566904 0.00045867831795476377 0.00045306666288524866 0.0004476162139326334 0.0004423173959366977 0.0004371609538793564 0.0004321391461417079 0.00042724423110485077 0.000422469136537984 0.0004178080416750163 0.00041325483471155167 0.0004088041896466166 0.00040445104241371155 0.00040019044536165893 0.0003960187896154821 0.0003919317096006125 0.0003879256546497345 0.00038399710319936275 0.00038014352321624756 0.0003763610147871077 0.0003726472787093371 0.00036900013219565153 0.00036541628651320934 0.00036189425736665726 0.0003584318910725415 0.00035502680111676455 0.00035167779424227774 0.00034838251303881407 0.0003451398224569857 0.0003419475688133389 0.00033880502451211214),tensor(0.9062)
128,0.1,0.25,8,16,0.01,(0.010817650705575943 0.009803293272852898 0.0093635069206357 0.008897977881133556 0.008464151993393898 0.008044188842177391 0.0076311491429805756 0.007226882502436638 0.006833754945546389 0.006453347392380238 0.006087207235395908 0.005735970567911863 0.0054005952551960945 0.005081483628600836 0.004779106937348843 0.004493332467973232 0.004224034026265144 0.0039709797129035 0.003733827266842127 0.003512115217745304 0.003305295016616583 0.0031127044931054115 0.0029336768202483654 0.002767572645097971 0.002613665536046028 0.0024712365120649338 0.002339557744562626 0.0022179819643497467 0.0021057454869151115 0.0020021474920213223 0.0019065204542130232 0.0018182250205427408 0.0017367081018164754 0.0016614060150459409 0.0015918260905891657 0.0015273959143087268 0.0014675772981718183 0.0014117845566943288 0.0013591680908575654 0.001309124520048499 0.0012619269546121359 0.0012175706215202808 0.0011759839253500104 0.0011371240252628922 0.0011008098954334855 0.0010667317546904087 0.0010346643393859267 0.0010045402450487018 0.0009762812405824661 0.0009497488499619067 0.0009248133865185082 0.0009013531380333006 0.0008792559965513647 0.0008584172464907169 0.0008387409616261721 0.0008201379096135497 0.0008025520946830511 0.0007859636098146439 0.0007702222792431712 0.0007552647730335593 0.0007410323014482856 0.0007274718373082578 0.0007145611452870071 0.0007022309582680464 0.0006904357578605413 0.000679137883707881 0.0006683074170723557 0.0006579264299944043 0.0006479449803009629 0.0006383357103914022 0.000629073940217495 0.0006201360374689102 0.0006115012802183628 0.0006031498778611422 0.0005950636696070433 0.0005872263573110104 0.0005796224577352405 0.0005722380592487752 0.000565059541258961 0.0005580757278949022 0.0005512749194167554 0.0005446471041068435 0.0005381826777011156 0.0005318733747117221 0.000525710522197187 0.0005196868441998959 0.0005137954722158611 0.0005080299451947212 0.0005023845005780458 0.0004968533758074045 0.0004914319142699242 0.00048611481906846166 0.0004808981902897358 0.0004757778369821608 0.0004707501211669296 0.00046581137576140463 0.00046095848665572703 0.0004561882233247161 0.00045149793731980026 0.0004468850092962384),tensor(0.9062)
128,0.1,0.25,8,32,0.0001,(0.010995648801326752 0.009996555745601654 0.009526766836643219 0.008929090574383736 0.008285234682261944 0.007648268714547157 0.007047245744615793 0.006492326036095619 0.005976151674985886 0.005488981958478689 0.005029664374887943 0.004596689250320196 0.004191970452666283 0.003814968280494213 0.003465777263045311 0.003144490998238325 0.0028532445430755615 0.002591228112578392 0.0023570202756673098 0.002148621715605259 0.0019637178629636765 0.001800087047740817 0.0016555164474993944 0.0015279131475836039 0.00141533010173589 0.0013159707887098193 0.0012281922390684485 0.0011505172587931156 0.0010816575959324837 0.0010204790160059929 0.0009659877978265285 0.0009173182188533247 0.0008737223106436431 0.0008345452952198684 0.0007992249447852373 0.000767273479141295 0.0007382698822766542 0.0007118468638509512 0.0006876921397633851 0.0006655351025983691 0.0006451299414038658 0.0006262749084271491 0.0006087920628488064 0.0005925268051214516 0.000577344442717731 0.0005631272215396166 0.0005497722886502743 0.0005371893639676273 0.0005252995761111379 0.0005140331923030317 0.0005033287452533841 0.0004931312287226319 0.000483392970636487 0.0004740722361020744 0.0004651313938666135 0.00045653688721358776 0.00044825574150308967 0.0004402577760629356 0.00043247558642178774 0.00042490719351917505 0.0004175401700194925 0.0004103618848603219 0.0004033573204651475 0.00039651949191465974 0.0003898385039065033 0.00038330507231876254 0.00037690915632992983 0.0003706385614350438 0.00036446494050323963 0.00035839900374412537 0.0003524376661516726 0.0003465409390628338 0.00034061080077663064 0.0003347313031554222 0.0003288809093646705 0.00032304652268067 0.000317256897687912 0.00031149841379374266 0.000305783876683563 0.00030011002672836185 0.0002944638254120946 0.00028886954532936215 0.0002833222388289869 0.0002778086345642805 0.0002723469224292785 0.0002669626846909523 0.00026165792951360345 0.0002564468886703253 0.0002513339859433472 0.0002462712291162461 0.0002412972680758685 0.00023638614220544696 0.00023157059331424534 0.0002268560347147286 0.0002222424664068967 0.00021772694890387356 0.00021331553580239415 0.00020900648087263107 0.00020474987104535103 0.00020047760335728526),tensor(0.0938)
128,0.1,0.25,8,32,0.0005,(0.01081143319606781 0.010543406940996647 0.009986093267798424 0.009331149980425835 0.00865020789206028 0.008002988994121552 0.0074013108387589455 0.006840038578957319 0.006307139992713928 0.00580009538680315 0.005321787670254707 0.00487383222207427 0.004457571543753147 0.004074090626090765 0.0037231873720884323 0.0034037246368825436 0.003114529885351658 0.0028541199862957 0.0026205903850495815 0.0024115846026688814 0.002224850933998823 0.0020582342986017466 0.001909737242385745 0.0017775131855159998 0.001659553381614387 0.0015544056659564376 0.001460670493543148 0.0013771186349913478 0.0013023688225075603 0.0012353957863524556 0.001175550976768136 0.0011219193693250418 0.001073599443770945 0.001029962208122015 0.0009904386242851615 0.0009545650100335479 0.0009221755899488926 0.0008927043527364731 0.0008657083380967379 0.0008409125148318708 0.0008180757868103683 0.0007969866856001318 0.0007774517871439457 0.000759286864195019 0.0007423562929034233 0.0007264873711392283 0.0007115709595382214 0.000697463343385607 0.000684019410982728 0.0006712328176945448 0.0006589972763322294 0.0006469995714724064 0.0006353446515277028 0.0006241776281967759 0.0006135149160400033 0.0006033056415617466 0.0005935102235525846 0.0005841627717018127 0.0005752445431426167 0.0005667527439072728 0.0005586479092016816 0.000550905941054225 0.0005435053026303649 0.0005364246317185462 0.0005296447779983282 0.0005231468239799142 0.0005169006180949509 0.0005106874741613865 0.0005046712467446923 0.0004988433793187141 0.0004931952571496367 0.0004877185565419495 0.00048240483738482 0.00047724568867124617 0.00047223380533978343 0.00046736147487536073 0.0004626214795280248 0.0004580075037665665 0.00045351317385211587 0.0004491321451496333 0.0004448592371772975 0.000440702133346349 0.00043666604324243963 0.00043273711344227195 0.0004287803312763572 0.00042477736133150756 0.0004208130994811654 0.0004168911837041378 0.0004130147863179445 0.0004091860610060394 0.0004054068122059107 0.00040167837869375944 0.0003980014007538557 0.00039437698433175683 0.0003908051294274628 0.00038728624349460006 0.00038382026832550764 0.0003804068546742201 0.0003770460025407374 0.00037373698432929814),tensor(0.9062)
128,0.1,0.25,8,32,0.001,(0.010765946470201015 0.009644556790590286 0.009052680805325508 0.008398734033107758 0.007733117789030075 0.007093766704201698 0.00649141613394022 0.005925361067056656 0.005392061080783606 0.004893646575510502 0.004430558532476425 0.0040044030174613 0.0036155986599624157 0.003263404592871666 0.0029468080028891563 0.002664020285010338 0.002412574365735054 0.002189938211813569 0.0019934861920773983 0.0018205436645075679 0.0016685393638908863 0.0015350731555372477 0.0014179396675899625 0.001314922934398055 0.001224250067025423 0.001144402427598834 0.0010739455465227365 0.001011611195281148 0.0009562500054016709 0.0009069631923921406 0.0008629427175037563 0.0008234709966927767 0.0007878988981246948 0.0007556750788353384 0.0007263936568051577 0.0006996698211878538 0.0006749938474968076 0.0006521660834550858 0.0006309488089755177 0.0006110918475314975 0.0005924346623942256 0.0005746615934185684 0.0005577587289735675 0.0005416933563537896 0.000526477349922061 0.0005120509886182845 0.00049840088468045 0.0004854752914980054 0.0004731984226964414 0.0004615434445440769 0.00045049848267808557 0.00044001900823786855 0.0004300377331674099 0.00042051103082485497 0.0004113544418942183 0.0004025810048915446 0.0003941612667404115 0.00038606789894402027 0.0003782762214541435 0.0003707628638949245 0.00036350730806589127 0.00035649118945002556 0.0003496966091915965 0.00034310901537537575 0.00033671376877464354 0.00033049838384613395 0.00032445142278447747 0.0003185704117640853 0.0003128522075712681 0.00030727311968803406 0.0003018261049874127 0.0002965034800581634 0.00029129942413419485 0.0002862081746570766 0.0002812239108607173 0.00027634299476630986 0.00027156027499586344 0.0002668736269697547 0.0002622801112011075 0.00025777434348128736 0.00025335350073873997 0.000249014759901911 0.00024475593818351626 0.0002405746199656278 0.00023646879708394408 0.00023243653413373977 0.00022847609943710268 0.00022458568855654448 0.0002207638754043728 0.0002170093503082171 0.00021332126925699413 0.0002096972311846912 0.0002061369305010885 0.00020263876649551094 0.0001992024772334844 0.000195826287381351 0.0001925092947203666 0.00018925106269307435 0.00018604984506964684 0.0001829058164730668),tensor(0.9062)
128,0.1,0.25,8,32,0.005,(0.010922487825155258 0.011006147600710392 0.010919556021690369 0.010184986516833305 0.00975500326603651 0.009190681390464306 0.008595950901508331 0.008014662191271782 0.0074623459950089455 0.006932959891855717 0.006419237703084946 0.0059254770167171955 0.005454770289361477 0.005009809508919716 0.004593150224536657 0.00420606043189764 0.0038487620186060667 0.00352112902328372 0.0032225316390395164 0.0029518213123083115 0.002707637846469879 0.0024883588775992393 0.0022920863702893257 0.0021168068051338196 0.00196064542979002 0.0018215631134808064 0.0016979111824184656 0.0015881091821938753 0.001490603550337255 0.0014039711095392704 0.0013269366463646293 0.0012583635980263352 0.001197237754240632 0.0011426116107031703 0.0010936949402093887 0.0010498252231627703 0.0010104028042405844 0.0009748817537911236 0.0009427921613678336 0.00091372593306005 0.0008873268961906433 0.0008632842218503356 0.0008413264295086265 0.0008212166139855981 0.000802751979790628 0.0007857528398744762 0.000770054233726114 0.000755516579374671 0.0007420174079015851 0.0007294659735634923 0.0007177814841270447 0.0007068546256050467 0.0006966050714254379 0.0006869672797620296 0.0006778825772926211 0.0006692995084449649 0.0006611712160520256 0.0006534571293741465 0.0006461230805143714 0.0006391502683982253 0.0006324955029413104 0.0006261285161599517 0.0006200260249897838 0.0006141780177131295 0.0006085697677917778 0.0006031683296896517 0.00059795833658427 0.0005929265171289444 0.0005880577955394983 0.0005833401810377836 0.0005787626141682267 0.0005743156652897596 0.0005699903122149408 0.000565778580494225 0.0005616728449240327 0.0005576706025749445 0.0005537622491829097 0.000549941323697567 0.0005462028784677386 0.0005425420822575688 0.0005389547441154718 0.0005354366730898619 0.0005319841438904405 0.0005285937804728746 0.0005252626724541187 0.0005219874437898397 0.0005187657661736012 0.0005155949620530009 0.0005124728777445853 0.0005093970103189349 0.0005063658463768661 0.0005033774068579078 0.0005004297127015889 0.0004975214833393693 0.0004946507979184389 0.0004918166669085622 0.0004890174604952335 0.00048625204362906516 0.00048351948498748243 0.0004808183293789625),tensor(0.0938)
128,0.1,0.25,8,32,0.01,(0.010923279449343681 0.010894481092691422 0.010810254141688347 0.010104745626449585 0.009628016501665115 0.009029798209667206 0.008369240909814835 0.007704658433794975 0.007062209770083427 0.006448807194828987 0.0058662379160523415 0.005316681228578091 0.004804979078471661 0.004333890043199062 0.003905288875102997 0.00351912435144186 0.003173795295879245 0.0028670630417764187 0.0025959613267332315 0.002357352524995804 0.0021480305586010218 0.001964863855391741 0.0018048187484964728 0.0016650775214657187 0.0015430818311870098 0.0014365133829414845 0.0013433101121336222 0.0012617068132385612 0.0011901002144441009 0.001127110910601914 0.0010715785901993513 0.0010224683210253716 0.0009788969764485955 0.0009401197894476354 0.0009054956026375294 0.0008744745282456279 0.000846587005071342 0.000821429246570915 0.0007986554992385209 0.0007779683219268918 0.0007591118337586522 0.0007418653694912791 0.0007260378915816545 0.0007114648469723761 0.0006980027537792921 0.0006855267565697432 0.0006739285308867693 0.0006631130818277597 0.000652997347060591 0.0006435083923861384 0.0006345817819237709 0.0006261614616960287 0.0006181970820762217 0.0006106568034738302 0.0006035036640241742 0.0005966880708001554 0.0005901791155338287 0.0005839488003402948 0.000577972736209631 0.000572228105738759 0.0005666959332302213 0.0005613577086478472 0.0005561978323385119 0.0005512016359716654 0.000546355964615941 0.0005416492931544781 0.0005370707949623466 0.0005326109821908176 0.0005282610654830933 0.0005240131868049502 0.0005198598373681307 0.0005157995037734509 0.0005118323024362326 0.0005079660331830382 0.0005041713593527675 0.000500443740747869 0.0004967805580236018 0.0004931885050609708 0.0004896522150374949 0.0004861683992203325 0.00048273405991494656 0.0004793467523995787 0.0004760033916682005 0.0004727020859718323 0.0004694407107308507 0.00046621717046946287 0.0004630296607501805 0.00045987649355083704 0.00045675598084926605 0.00045366701669991016 0.0004506080294959247 0.0004475777968764305 0.00044457498006522655 0.00044159876415506005 0.00043864781036973 0.0004357215657364577 0.00043281883699819446 0.0004299388383515179 0.00042708078399300575 0.0004242427821736783),tensor(0.0938)
128,0.1,0.25,8,64,0.0001,(0.010732590220868587 0.00988125242292881 0.009151022881269455 0.008347169496119022 0.007503809407353401 0.0066741714254021645 0.005897395312786102 0.005186465568840504 0.004538398236036301 0.003961033653467894 0.0034514458384364843 0.003003316465765238 0.0026172602083534002 0.002288252115249634 0.0020108139142394066 0.0017778233159333467 0.0015825557056814432 0.001419123262166977 0.0012821685522794724 0.0011669842060655355 0.0010698663536459208 0.0009879737626761198 0.0009185516973957419 0.0008592705707997084 0.000808388227596879 0.0007644083816558123 0.0007261551218107343 0.0006926356581971049 0.0006629247218370438 0.0006366028101183474 0.0006129354005679488 0.0005915158544667065 0.0005719743203371763 0.0005540769780054688 0.000537719635758549 0.0005225013592280447 0.0005082788993604481 0.0004948992864228785 0.00048231863183900714 0.0004705713363364339 0.0004594190395437181 0.0004487611586228013 0.0004385329084470868 0.00042877165833488107 0.0004193703061901033 0.0004103275714442134 0.0004015567828901112 0.00039304333040490746 0.00038475560722872615 0.0003766734735108912 0.00036880196421407163 0.00036110845394432545 0.00035366357769817114 0.00034638296347111464 0.00033925450406968594 0.00033226312370970845 0.0003254016046412289 0.00031866534845903516 0.00031205519917421043 0.00030558471917174757 0.0002992466324940324 0.0002930207410827279 0.0002869049203582108 0.0002808973367791623 0.0002749975537881255 0.0002692110138013959 0.0002635300625115633 0.0002579661086201668 0.000252502883085981 0.0002471452462486923 0.00024188646057154983 0.00023672389215789735 0.00023166515165939927 0.00022670345788355917 0.00022183687542565167 0.00021706440020352602 0.0002123895101249218 0.0002078142570098862 0.00020333040447439998 0.00019894287106581032 0.00019464193610474467 0.00019043195061385632 0.0001863189972937107 0.00018229449051432312 0.0001783551851985976 0.00017450044106226414 0.00017073063645511866 0.00016704367590136826 0.00016344049072358757 0.00015991972759366035 0.00015647824329789728 0.00015311475726775825 0.0001498277997598052 0.00014661737077403814 0.00014348204422276467 0.00014042385737411678 0.00013743521412834525 0.00013451614358928055 0.0001316712296102196 0.00012889804202131927),tensor(0.9219)
128,0.1,0.25,8,64,0.0005,(0.010938920080661774 0.011045504361391068 0.011119462549686432 0.010175381787121296 0.009747334755957127 0.009118959307670593 0.008393177762627602 0.00763572147116065 0.006892155855894089 0.006186103448271751 0.005532524548470974 0.004932488314807415 0.004386920016258955 0.003897124668583274 0.003461877116933465 0.0030759270302951336 0.0027363491244614124 0.002439767587929964 0.002182291354984045 0.001959978835657239 0.0017687372164800763 0.0016047547105699778 0.0014643283793702722 0.0013441015034914017 0.0012411174830049276 0.0011528419563546777 0.0010769839864224195 0.0010116182966157794 0.0009551174007356167 0.0009061062010005116 0.0008634281111881137 0.000826113042421639 0.00079334806650877 0.0007644555298611522 0.0007388667436316609 0.0007160985842347145 0.0006957503501325846 0.0006774921203032136 0.0006610314012505114 0.0006461276207119226 0.0006325767608359456 0.0006202054210007191 0.0006088657537475228 0.0005984341260045767 0.0005888037267141044 0.0005798928905278444 0.0005716104642488062 0.0005638798465952277 0.000556640385184437 0.0005498387035913765 0.0005434288177639246 0.0005373699823394418 0.00053162663243711 0.0005261671030893922 0.0005209638620726764 0.000515992462169379 0.0005112357903271914 0.0005066709127277136 0.0005022854311391711 0.0004980685189366341 0.0004939928185194731 0.0004900467465631664 0.00048621901078149676 0.00048250018153339624 0.00047888135304674506 0.00047535571502521634 0.00047192233614623547 0.00046856782864779234 0.0004652863135561347 0.0004620723775587976 0.0004589213931467384 0.0004558395885396749 0.0004528152057901025 0.0004498511552810669 0.000446935067884624 0.00044406374217942357 0.00044123490806668997 0.00043844577157869935 0.0004356944700703025 0.00043297832598909736 0.00043029605876654387 0.0004276456602383405 0.0004250257625244558 0.0004224346484988928 0.00041987112490460277 0.0004173379857093096 0.0004148352309130132 0.00041235663229599595 0.0004099009674973786 0.00040746768354438245 0.00040505555807612836 0.000402664125431329 0.0004002926289103925 0.0003979448229074478 0.00039561663288623095 0.00039330642903223634 0.0003910133382305503 0.0003887370985466987 0.00038647744804620743 0.00038423374644480646),tensor(0.0938)
128,0.1,0.25,8,64,0.001,(0.010824190452694893 0.009850528091192245 0.009237127378582954 0.008582815527915955 0.007919566705822945 0.007274748291820288 0.006644450128078461 0.006025149021297693 0.005423767492175102 0.004850610624998808 0.0043174452148377895 0.0038299320731312037 0.0033909976482391357 0.003000417025759816 0.0026563098654150963 0.0023557054810225964 0.0020951235201209784 0.001870323671028018 0.001677097287029028 0.0015112211694940925 0.0013688771286979318 0.0012466972693800926 0.0011418021749705076 0.0010516332695260644 0.0009739327360875905 0.0009066148777492344 0.0008480351534672081 0.0007968408754095435 0.0007518595084547997 0.0007121078670024872 0.0006767567247152328 0.0006451463559642434 0.0006167126120999455 0.0005909889005124569 0.000567588780540973 0.0005461955443024635 0.0005265247309580445 0.0005083354189991951 0.0004914522869512439 0.00047572143375873566 0.00046098834718577564 0.0004471411812119186 0.0004340690211392939 0.00042167078936472535 0.00040993269067257643 0.00039878833922557533 0.00038820039480924606 0.00037808611523360014 0.0003684131079353392 0.000359122350346297 0.0003501941973809153 0.00034160600625909865 0.0003333240747451782 0.0003253185423091054 0.0003175844030920416 0.00031011225655674934 0.00030287596746347845 0.00029585446463897824 0.0002890534233301878 0.0002824513358063996 0.0002760429051704705 0.00026981643168255687 0.00026376164169050753 0.0002578699204605073 0.0002521377755329013 0.00024655385641381145 0.00024111452512443066 0.00023580272682011127 0.00023062444233801216 0.00022558185446541756 0.00022065683151595294 0.0002158508577849716 0.00021115884010214359 0.00020657634013332427 0.00020210526417940855 0.00019773314124904573 0.0001934588945005089 0.00018928413919638842 0.00018521081074140966 0.00018122297478839755 0.00017732777632772923 0.00017352162103634328 0.00016980544023681432 0.0001661708956817165 0.00016261849668808281 0.00015914422692731023 0.00015575194265693426 0.0001524379476904869 0.00014919796376489103 0.00014603289309889078 0.0001429412659490481 0.00013992063759360462 0.00013697317626792938 0.00013408958329819143 0.00013127370039001107 0.00012852733198087662 0.00012584326032083482 0.00012322148540988564 0.00012066270573996007 0.00011816428741440177),tensor(0.9219)
